BHARTI AIRTEL LIMITED 

BIHAR JHARKHAND 

Call Details of CELL ID '405-52-792-18855' from '11-Jun-2026 00:00:00' to '11-Jun-2026 23:59:59' 

Target No,Call Type,TOC,B Party No,LRN No,LRN TSP-LSA,Date,Time,Dur(s),First CGI Lat/Long,First CGI,Last CGI Lat/Long,Last CGI,SMSC No,Service Type,IMEI,IMSI,Call Fow No,Roam Nw,SW & MSC ID,IN TG,OUT TG,Vowifi First UE IP,Port1,Vowifi Last UE IP,Port2
'9122240050',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:48,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357648097119990','405521215387863',-,AIR BHR,'9934129181',,,,,,
'9122240050',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:53,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357648097119990','405521215387863',-,AIR BHR,'9934129181',,,,,,
'7091686916',OUT,Pre,'7739797066',2726,AIR-BR,'11/06/2026',10:36:58,23,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'350960973140320','405523225831706',-,AIR BHR,'9934129226',,5429,,,,
'9122240050',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:59,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357648097119990','405521215387863',-,AIR BHR,'9934129181',,,,,,
'9122240050',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:37:02,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357648097119990','405521215387863',-,AIR BHR,'9934129181',,,,,,
'9162934997',OUT,Pre,'9993335284',2726,AIR-BR,'11/06/2026',10:37:30,19,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'352299913484050','405521218907812',-,AIR BHR,'9934129181',,5424,,,,
'9771269547',OUT,Pre,'8986923646',2726,AIR-BR,'11/06/2026',10:37:39,10,25.4000219/85.9196172,405-52-792-18850,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357749101490390','405526208139666',-,AIR BHR,'9934129181',,5428,,,,
'9631830947',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:37:48,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'353993332185670','405523209341294',-,AIR BHR,'9934129181',,,,,,
'9631830947',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:37:55,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'353993332185670','405523209341294',-,AIR BHR,'9934129181',,,,,,
'7462825507',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:37:59,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'351323300303420','405523226808311',-,AIR BHR,'9934129181',,,,,,
'7462825507',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:04,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'351323300303420','405523226808311',-,AIR BHR,'9934129181',,,,,,
'7462825507',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:07,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'351323300303420','405523226808311',-,AIR BHR,'9934129181',,,,,,
'9771269547',OUT,Pre,'8986923646',2726,AIR-BR,'11/06/2026',10:38:09,129,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357749101490390','405526208139666',-,AIR BHR,'9934129181',,5400,,,,
'9572904821',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:43,0,25.4000219/85.9196172,405-52-792-18855,,---,'919890784018',SMS,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,,,,,
'9572904821',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:57,0,25.4000219/85.9196172,405-52-792-18855,,---,'919890784018',SMS,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,,,,,
'9572904821',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:10,0,25.4000219/85.9196172,405-52-792-18855,,---,'919890784018',SMS,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,,,,,
'7033260352',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:19,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351591348584840','405524221868792',-,AIR BHR,'9934129181',,,,,,
'7033260352',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:23,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351591348584840','405524221868792',-,AIR BHR,'9934129181',,,,,,
'7033260352',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:27,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351591348584840','405524221868792',-,AIR BHR,'9934129181',,,,,,
'7033260352',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:29,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351591348584840','405524221868792',-,AIR BHR,'9934129181',,,,,,
'9572025650',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:32,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'357289125532010','405524226572817',-,AIR BHR,'9934129181',,,,,,
'7033260352',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:33,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351591348584840','405524221868792',-,AIR BHR,'9934129181',,,,,,
'7739179295',IN,Pre,'6203819067',3087,RJIL-BR,'11/06/2026',10:39:35,180,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'356775957845070','405523225144169',-,AIR BHR,'9934129226',5508,,,,,
'9572025650',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:38,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'357289125532010','405524226572817',-,AIR BHR,'9934129181',,,,,,
'9572025650',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:41,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'357289125532010','405524226572817',-,AIR BHR,'9934129181',,,,,,
'9955534673',OUT,Pre,'7563822395',3087,RJIL-BR,'11/06/2026',10:40:06,11,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'358969621054340','405521195781683',-,AIR BHR,'9934129181',,1410,,,,
'9852400681',IN,Pre,'9835476553',2726,AIR-BR,'11/06/2026',10:40:36,105,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353245294585630','405523203839710',-,AIR BHR,'9934129226',2248,,,,,
'9006279048',OUT,Pre,'6202972962',3087,RJIL-BR,'11/06/2026',10:40:37,238,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351161476601290','405525224085063',-,AIR BHR,'9934129226',,2252,,,,
'7050360254',SMT,Pre,'AD-PNBSMS-S',,-,'11/06/2026',10:40:37,0,25.4000219/85.9196172,405-52-792-18855,,---,'919937029176',SMS,'352381743167740','405522218427349',-,AIR BHR,'9934129181',,,,,,
'8540036513',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:40:37,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'352598130797820','405876145345309',-,AIR BHR,'9934129226',,,,,,
'8540036513',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:40:42,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'352598130797820','405876145345309',-,AIR BHR,'9934129226',,,,,,
'8540036513',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:40:45,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'352598130797820','405876145345309',-,AIR BHR,'9934129226',,,,,,
'7645074724',OUT,Pre,'9534841188',3087,RJIL-BR,'11/06/2026',10:41:05,20,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'358438624771570','405524221401722',-,AIR BHR,'9934129181',,1410,,,,
'7970313063',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:13,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351775764747470','405524214525922',-,AIR BHR,'9934129181',,,,,,
'9572904821',OUT,Pre,'8292430286',2726,AIR-BR,'11/06/2026',10:41:13,72,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,4052,,,,
'7970313063',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:18,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351775764747470','405524214525922',-,AIR BHR,'9934129181',,,,,,
'7970313063',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:31,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'351775764747470','405524214525922',-,AIR BHR,'9934129181',,,,,,
'9199703102',OUT,Pre,'9006506280',2726,AIR-BR,'11/06/2026',10:41:41,25,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353817701567800','405522203739912',-,AIR BHR,'9934129181',,4051,,,,
'9631818414',IN,Pre,'9296807233',3087,RJIL-BR,'11/06/2026',10:42:27,76,25.3952767/85.9233168,405-52-792-51625,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'355295343844270','405523209340936',-,AIR BHR,'9934129179',0879,,,,,
'9102108569',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:31,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'352521706106350','405523212881265',-,AIR BHR,'9934129181',,,,,,
'9102108569',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:37,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'352521706106350','405523212881265',-,AIR BHR,'9934129181',,,,,,
'9102108569',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:40,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'352521706106350','405523212881265',-,AIR BHR,'9934129181',,,,,,
'8409493161',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:10,0,25.4000219/85.9196172,405-52-792-18855,,---,'919810051688',SMS,'350640520861090','405523220159298',-,AIR BHR,'9934129181',,,,,,
'8409493161',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:15,0,25.4000219/85.9196172,405-52-792-18855,,---,'919810051688',SMS,'350640520861090','405523220159298',-,AIR BHR,'9934129181',,,,,,
'9572904821',OUT,Pre,'7488136860',2726,AIR-BR,'11/06/2026',10:43:27,320,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,5424,,,,
'7739179295',OUT,Pre,'6203819067',3087,RJIL-BR,'11/06/2026',10:43:48,35,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'356775957845070','405523225144169',-,AIR BHR,'9934129226',,2260,,,,
'8409135561',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:50,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'351602549993610','405524217272441',-,AIR BHR,'9934129181',,,,,,
'8294260469',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:55,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'354739891442050','405524205496779',-,AIR BHR,'9934129181',,,,,,
'8409135561',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:57,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'351602549993610','405524217272441',-,AIR BHR,'9934129181',,,,,,
'9631818414',IN,Pre,'9296807233',3087,RJIL-BR,'11/06/2026',10:43:58,47,25.4000219/85.9196172,405-52-792-18855,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'355295343844270','405523209340936',-,AIR BHR,'9934129179',0894,,,,,
'7485027564',OUT,Pre,'9852622621',2726,AIR-BR,'11/06/2026',10:43:58,10,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'358723412861010','405526196198562',-,AIR BHR,'9934129181',,,,,,
'8294260469',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:00,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'354739891442050','405524205496779',-,AIR BHR,'9934129181',,,,,,
'8409135561',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:00,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'351602549993610','405524217272441',-,AIR BHR,'9934129181',,,,,,
'8294260469',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:03,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'354739891442050','405524205496779',-,AIR BHR,'9934129181',,,,,,
'9199703102',IN,Pre,'7870582466',3087,RJIL-BR,'11/06/2026',10:44:03,83,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353817701567800','405522203739912',-,AIR BHR,'9934129181',3555,,,,,
'8294260469',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:06,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'354739891442050','405524205496779',-,AIR BHR,'9934129181',,,,,,
'8294260469',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:09,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029607',SMS,'354739891442050','405524205496779',-,AIR BHR,'9934129181',,,,,,
'7870362052',OUT,Pre,'9852122993',3087,RJIL-BR,'11/06/2026',10:44:10,140,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359784305203500','405526217792770',-,AIR BHR,'9934129181',,1410,,,,
'7250312757',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:12,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357135974198760','405524223983026',-,AIR BHR,'9934129181',,,,,,
'9334075672',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:14,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029344',SMS,'354739894250680','405525196308039',-,AIR BHR,'9934129181',,,,,,
'7250312757',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:17,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357135974198760','405524223983026',-,AIR BHR,'9934129181',,,,,,
'7250312757',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:20,0,25.4000219/85.9196172,405-52-792-18855,,---,'919840011981',SMS,'357135974198760','405524223983026',-,AIR BHR,'9934129181',,,,,,
'9122988411',OUT,Pre,'8540031387',3087,RJIL-BR,'11/06/2026',10:44:47,22,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357650135840980','405521229888793',-,AIR BHR,'9934129181',,1410,,,,
'9570253788',OUT,Pre,'9588122822',3087,RJIL-BR,'11/06/2026',10:44:55,566,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353015618499300','405524226310224',-,AIR BHR,'9934129181',,1410,,,,
'9060438286',OUT,Pre,'9608912311',3087,RJIL-BR,'11/06/2026',10:45:07,130,25.4000219/85.9196172,405-52-792-18855,25.3952767/85.9233168,405-52-792-51629,'-',Voice,'350260606957370','405525201538288',-,AIR BHR,'9934129181',,1410,,,,
'7970350746',IN,Pre,'7667050860',3087,RJIL-BR,'11/06/2026',10:46:16,6,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359161310523570','405524214526330',-,AIR BHR,'9934129181',0897,,,,,
'8271256145',OUT,Pre,'9708184303',2726,AIR-BR,'11/06/2026',10:46:30,46,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359266076448020','405524220361203',-,AIR BHR,'9934129181',,0882,,,,
'8294260469',IN,Pre,'6203033265',3087,RJIL-BR,'11/06/2026',10:46:38,805,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'354739891442050','405524205496779',-,AIR BHR,'9934129181',2560,,,,,
'8271654370',OUT,Pre,'7870947917',3499,AIR-BR,'11/06/2026',10:46:58,42,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351116716808070','405521214959405',-,AIR BHR,'9934129181',,5422,,,,
'9122822637',OUT,Pre,'9507991201',3087,RJIL-BR,'11/06/2026',10:46:59,36,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351903232178340','405525208363045',-,AIR BHR,'9934129181',,1410,,,,
'7870362052',OUT,Pre,'9852122993',3087,RJIL-BR,'11/06/2026',10:47:40,13,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359784305203500','405526217792770',-,AIR BHR,'9934129181',,1410,,,,
'8271256145',OUT,Pre,'9708184303',2726,AIR-BR,'11/06/2026',10:47:41,40,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359266076448020','405524220361203',-,AIR BHR,'9934129181',,0882,,,,
'7970303867',OUT,Pre,'9942695953',3087,RJIL-BR,'11/06/2026',10:48:00,27,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'358967108541890','405524214525831',-,AIR BHR,'9934129181',,1410,,,,
'7970313063',OUT,Pre,'9288174560',3087,RJIL-BR,'11/06/2026',10:48:06,93,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351775764747470','405524214525922',-,AIR BHR,'9934129181',,1410,,,,
'9155780331',OUT,Pre,'9279868815',3087,RJIL-BR,'11/06/2026',10:48:14,10,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359267078957000','405523218724625',-,AIR BHR,'9934129181',,1410,,,,
'9122988411',OUT,Pre,'7906378739',3101,RJIL-UW,'11/06/2026',10:48:28,734,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357650135840980','405521229888793',-,AIR BHR,'9934129181',,1203,,,,
'9199703102',OUT,Pre,'9771191010',2726,AIR-BR,'11/06/2026',10:48:29,1387,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353817701567800','405522203739912',-,AIR BHR,'9934129181',,5430,,,,
'7870362052',IN,Pre,'8298454143',2726,AIR-BR,'11/06/2026',10:48:39,39,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359784305203500','405526217792770',-,AIR BHR,'9934129181',1203,,,,,
'9523912308',OUT,Pre,'7339821130',3099,RJIL-RJ,'11/06/2026',10:49:25,2169,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'358177773559540','405522219106306',-,AIR BHR,'9934129226',,1201,,,,
'9801821970',OUT,Pre,'9508010439',3087,RJIL-BR,'11/06/2026',10:51:57,42,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351602545751530','405524210702415',-,AIR BHR,'9934129181',,1410,,,,
'8235690637',IN,Pre,'9296791406',3087,RJIL-BR,'11/06/2026',10:52:17,4,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'868666067079770','405522229541736',-,AIR BHR,'9934129223',2560,,,,,
'7044538454',IN,Pre,'9681137460',3004,AIR-KO,'11/06/2026',10:52:42,15,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351336671609950','404310690611070',-,AIR BHR,'9934129181',1202,,,,,
'9572904821',OUT,Pre,'9835384695',2726,AIR-BR,'11/06/2026',10:52:51,305,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,5429,,,,
'9852453021',SMT,Pre,'AX-PNBSMS-S',,-,'11/06/2026',10:53:14,0,25.4000219/85.9196172,405-52-792-18855,,---,'919892958696',SMS,'351899112841520','405523222421625',-,AIR BHR,'9934129181',,,,,,
'8271371145',IN,Pre,'7519665411',2726,AIR-BR,'11/06/2026',10:54:05,28,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357343646232850','405526208141347',-,AIR BHR,'9934129181',,,,,,
'7870874334',OUT,Pre,'6205649881',3087,RJIL-BR,'11/06/2026',10:54:30,111,25.4000219/85.9196172,405-52-792-18855,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'353134548585770','405876171040711',-,AIR BHR,'9934129179',,1606,,,,
'9570253788',OUT,Pre,'8083464083',3087,RJIL-BR,'11/06/2026',10:54:52,100,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'353015618499300','405524226310224',-,AIR BHR,'9934129181',,1410,,,,
'9852150873',OUT,Pre,'8340273482',3087,RJIL-BR,'11/06/2026',10:54:57,339,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357298173390360','405523224114798',-,AIR BHR,'9934129181',,1410,,,,
'9955104315',IN,Pre,'7673868143',3087,RJIL-BR,'11/06/2026',10:55:49,30,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'868116046806310','405525221976538',-,AIR BHR,'9934129223',5411,,,,,
'9155780331',IN,Pre,'9279868815',3087,RJIL-BR,'11/06/2026',10:56:20,29,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'359267078957000','405523218724625',-,AIR BHR,'9934129181',0884,,,,,
'9060242387',OUT,Pre,'9470640686',3087,RJIL-BR,'11/06/2026',10:57:04,65,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'352239845528630','405522228135003',-,AIR BHR,'9934129226',,1205,,,,
'8273970938',IN,Pre,'9289637629',3101,RJIL-UW,'11/06/2026',10:57:48,93,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351323302405880','404971938558867',-,AIR BHR,'9934129181',0897,,,,,
'9801831544',OUT,Pre,'8057245770',2726,AIR-BR,'11/06/2026',10:58:06,164,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353993330236870','405524210702662',-,AIR BHR,'9934129223',,5035,,,,
'9572904821',OUT,Pre,'9835384695',2726,AIR-BR,'11/06/2026',10:58:16,43,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,5035,,,,
'7033145305',IN,Pre,'9572372763',2726,AIR-BR,'11/06/2026',10:59:10,247,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'354739894814000','405522207398559',-,AIR BHR,'9934129181',3001,,,,,
'9572372763',OUT,Pre,'7033145305',2726,AIR-BR,'11/06/2026',10:59:10,247,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357974351148900','405523208216533',-,AIR BHR,'9934129226',,3001,,,,
'9955260820',OUT,Pre,'6206700468',3087,RJIL-BR,'11/06/2026',10:59:27,49,25.3876427/85.9178769,405-52-792-4669,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'864149062032780','405521103023762',-,AIR BHR,'9934129181',,1410,,,,
'8340111426',IN,Pre,'9693234598',3087,RJIL-BR,'11/06/2026',11:00:02,32,25.4000219/85.9196172,405-52-792-18855,25.3952767/85.9233168,405-52-792-51629,'-',Voice,'355571580100420','405525224409688',-,AIR BHR,'9934129181',5510,,,,,
'9572904821',OUT,Pre,'9386125933',2726,AIR-BR,'11/06/2026',11:00:39,422,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357834234489300','405523215600869',-,AIR BHR,'9934129181',,5426,,,,
'7870552042',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',11:01:11,0,25.4000219/85.9196172,405-52-792-18855,,---,'919831029344',SMS,'351501028111980','405523224832432',-,AIR BHR,'9934129179',,,,,,
'7970303867',OUT,Pre,'7979012096',3087,RJIL-BR,'11/06/2026',11:01:16,747,25.4000219/85.9196172,405-52-792-18855,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358967108541890','405524214525831',-,AIR BHR,'9934129181',,1410,,,,
'9973408992',IN,Pre,'7631911869',3087,RJIL-BR,'11/06/2026',11:01:37,68,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'351501027018770','405524224053472',-,AIR BHR,'9934129181',1202,,,,,
'7631606041',IN,Pre,'8825182003',3087,RJIL-BR,'11/06/2026',11:02:31,18,25.3952767/85.9233168,405-52-792-51625,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353245290374420','405526212323706',-,AIR BHR,'9934129181',1202,,,,,
'8434731063',OUT,Pre,'9234728581',3087,RJIL-BR,'11/06/2026',11:02:48,81,25.3952767/85.9233168,405-52-792-51625,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'355202109602860','405523227472767',-,AIR BHR,'9934129181',,1410,,,,
'9801831166',OUT,Pre,'7739244838',3087,RJIL-BR,'11/06/2026',11:03:05,464,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357510386321330','405524210702649',-,AIR BHR,'9934129226',,1000,,,,
'7250424303',IN,Pre,'9332551073',3044,RJIL-WB,'11/06/2026',11:03:13,65,25.4000219/85.9196172,405-52-792-18855,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'353555231434340','405525102321854',-,AIR BHR,'9934129226',1204,,,,,
'7250025672',SMT,Pre,'AX-TOPOTT-P',,-,'11/06/2026',11:03:42,0,25.4000219/85.9196172,405-52-792-18855,,---,'919892958696',SMS,'352959992330610','405523221667952',-,AIR BHR,'9934129181',,,,,,
'8603785168',OUT,Pre,'9006397013',2726,AIR-BR,'11/06/2026',11:03:46,61,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357298170817330','405524209870421',-,AIR BHR,'9934129181',,5417,,,,
'9122988411',IN,Pre,'7906378739',3101,RJIL-UW,'11/06/2026',11:04:19,328,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357650135840980','405521229888793',-,AIR BHR,'9934129181',0879,,,,,
'7645074724',IN,Pre,'08065570016',,-,'11/06/2026',11:04:24,25,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'358438624771570','405524221401722',-,AIR BHR,'9934129181',1836,,,,,
'9122790382',IN,Pre,'9304291815',3087,RJIL-BR,'11/06/2026',11:04:49,152,25.4000219/85.9196172,405-52-792-18859,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'355368090286560','405521222352533',-,AIR BHR,'9934129181',0894,,,,,
'7631380604',OUT,Pre,'9265223452',3088,RJIL-GJ,'11/06/2026',11:05:13,399,25.4000219/85.9196172,405-52-792-18855,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'357118098065290','405524224449842',-,AIR BHR,'9934129226',,2253,,,,
