BHARTI AIRTEL LIMITED 

BIHAR JHARKHAND 

Call Details of CELL ID '405-52-792-20692' from '11-Jun-2026 00:00:00' to '11-Jun-2026 23:59:59' 

Target No,Call Type,TOC,B Party No,LRN No,LRN TSP-LSA,Date,Time,Dur(s),First CGI Lat/Long,First CGI,Last CGI Lat/Long,Last CGI,SMSC No,Service Type,IMEI,IMSI,Call Fow No,Roam Nw,SW & MSC ID,IN TG,OUT TG,Vowifi First UE IP,Port1,Vowifi Last UE IP,Port2
'6287639662',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:29,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'351281321825350','405522200243857',-,AIR BHR,'9934129181',,,,,,
'8409492816',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:47,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'357911414900200','405523220159282',-,AIR BHR,'9934129226',,,,,,
'8409492816',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:54,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'357911414900200','405523220159282',-,AIR BHR,'9934129226',,,,,,
'8969490033',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:36:55,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'355575835621100','405522212411491',-,AIR BHR,'9934129226',,,,,,
'8969490033',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:37:00,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'355575835621100','405522212411491',-,AIR BHR,'9934129226',,,,,,
'8409492816',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:37:04,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'357911414900200','405523220159282',-,AIR BHR,'9934129226',,,,,,
'8847371099',IN,Pre,'9525935398',2726,AIR-BR,'11/06/2026',10:37:14,49,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'351501028568420','405524226019199',-,AIR BHR,'9934129181',1836,,,,,
'8092979959',IN,Pre,'9798806772',3087,RJIL-BR,'11/06/2026',10:37:48,2435,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357623413315320','405524201163456',-,AIR BHR,'9934129226',0882,,,,,
'9631793758',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:14,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'352521707465650','405523217626736',-,AIR BHR,'9934129179',,,,,,
'9631793758',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:21,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'352521707465650','405523217626736',-,AIR BHR,'9934129179',,,,,,
'9631793758',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:32,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'352521707465650','405523217626736',-,AIR BHR,'9934129179',,,,,,
'8757125400',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:38:59,0,25.3987588/85.9133416,405-52-792-20692,,---,'919892341012',SMS,'354802555676660','405524223720125',-,AIR BHR,'9934129181',,,,,,
'8757125400',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:04,0,25.3987588/85.9133416,405-52-792-20692,,---,'919892341012',SMS,'354802555676660','405524223720125',-,AIR BHR,'9934129181',,,,,,
'8757125400',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:08,0,25.3987588/85.9133416,405-52-792-20692,,---,'919892341012',SMS,'354802555676660','405524223720125',-,AIR BHR,'9934129181',,,,,,
'7091944859',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:11,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'355124918495690','405525216145095',-,AIR BHR,'9934129181',,,,,,
'7091944859',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:17,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'355124918495690','405525216145095',-,AIR BHR,'9934129181',,,,,,
'7091944859',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:27,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'355124918495690','405525216145095',-,AIR BHR,'9934129181',,,,,,
'9801502327',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:32,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'357384921375400','405523215862373',-,AIR BHR,'9934129181',,,,,,
'7739179295',IN,Pre,'6203819067',3087,RJIL-BR,'11/06/2026',10:39:35,180,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'356775957845070','405523225144169',-,AIR BHR,'9934129226',5508,,,,,
'7482019039',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:37,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'356334097169070','405523220626013',-,AIR BHR,'9934129212',,,,,,
'9801502327',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:38,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'357384921375400','405523215862373',-,AIR BHR,'9934129181',,,,,,
'7482019039',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:42,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'356334097169070','405523220626013',-,AIR BHR,'9934129212',,,,,,
'7482019039',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:47,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'356334097169070','405523220626013',-,AIR BHR,'9934129212',,,,,,
'9801502327',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:39:51,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'357384921375400','405523215862373',-,AIR BHR,'9934129181',,,,,,
'9470272911',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:40:08,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'351749533776050','405523221300628',-,AIR BHR,'9934129226',,,,,,
'9470272911',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:40:15,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'351749533776050','405523221300628',-,AIR BHR,'9934129226',,,,,,
'9470272911',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:40:20,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'351749533776050','405523221300628',-,AIR BHR,'9934129226',,,,,,
'9102423005',IN,Pre,'8084131922',2726,AIR-BR,'11/06/2026',10:40:21,35,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'350148333184450','405522216122917',-,AIR BHR,'9934129181',3001,,,,,
'9686105072',IN,Pre,'7667333502',3087,RJIL-BR,'11/06/2026',10:40:42,222,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'359262835748580','404450980403957',-,AIR BHR,'9934129181',0897,,,,,
'7033028500',OUT,Pre,'7645083311',3499,AIR-BR,'11/06/2026',10:41:03,97,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355600543383730','405525211796869',-,AIR BHR,'9934129181',,5429,,,,
'7645074724',OUT,Pre,'9534841188',3087,RJIL-BR,'11/06/2026',10:41:05,20,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'358438624771570','405524221401722',-,AIR BHR,'9934129181',,1410,,,,
'7250779918',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:33,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'358723411458220','405525200371581',-,AIR BHR,'9934129181',,,,,,
'7250779918',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:40,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'358723411458220','405525200371581',-,AIR BHR,'9934129181',,,,,,
'9006506280',IN,Pre,'9199703102',2726,AIR-BR,'11/06/2026',10:41:41,25,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357415665770370','405523218441582',-,AIR BHR,'9934129223',2234,,,,,
'9199703102',OUT,Pre,'9006506280',2726,AIR-BR,'11/06/2026',10:41:41,25,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353817701567800','405522203739912',-,AIR BHR,'9934129181',,4051,,,,
'8603329820',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:46,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'358702132233900','405524215834518',-,AIR BHR,'9934129453',,,,,,
'7250779918',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:51,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'358723411458220','405525200371581',-,AIR BHR,'9934129181',,,,,,
'8603329820',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:41:58,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'358702132233900','405524215834518',-,AIR BHR,'9934129453',,,,,,
'9801541519',OUT,Pre,'7992432523',3087,RJIL-BR,'11/06/2026',10:41:59,27,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'359309340406320','405524221798405',-,AIR BHR,'9934129181',,1410,,,,
'8603329820',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:01,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'358702132233900','405524215834518',-,AIR BHR,'9934129453',,,,,,
'6287709475',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:14,0,25.3987588/85.9133416,405-52-792-20692,,---,'919840011981',SMS,'358176240318480','405522222716468',-,AIR BHR,'9934129179',,,,,,
'7033042968',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:21,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'351559172827650','405524213562447',-,AIR BHR,'9934129181',,,,,,
'7033042968',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:27,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'351559172827650','405524213562447',-,AIR BHR,'9934129181',,,,,,
'7033042968',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:33,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'351559172827650','405524213562447',-,AIR BHR,'9934129181',,,,,,
'8235598346',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:53,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'357510386321450','405526206579558',-,AIR BHR,'9934129181',,,,,,
'8235598346',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:42:58,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'357510386321450','405526206579558',-,AIR BHR,'9934129181',,,,,,
'8235598346',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:03,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'357510386321450','405526206579558',-,AIR BHR,'9934129181',,,,,,
'8084779345',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:16,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'351615925042440','405524113762370',-,AIR BHR,'9934129181',,,,,,
'8084779345',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:22,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'351615925042440','405524113762370',-,AIR BHR,'9934129181',,,,,,
'8084779345',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:43:25,0,25.3987588/85.9133416,405-52-792-20692,,---,'919890784018',SMS,'351615925042440','405524113762370',-,AIR BHR,'9934129181',,,,,,
'7870261713',IN,Pre,'7643954851',3103,RJIL-DL,'11/06/2026',10:43:45,204,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351927063987020','405524220591114',-,AIR BHR,'9934129181',0894,,,,,
'9852622621',IN,Pre,'7485027564',2726,AIR-BR,'11/06/2026',10:43:58,10,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355629079450620','405523212572002',-,AIR BHR,'9934129181',,,,,,
'8674813613',IN,Pre,'9308093017',2726,AIR-BR,'11/06/2026',10:44:01,70,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18859,'-',Voice,'865675060537920','405525214358253',-,AIR BHR,'9934129181',5411,,,,,
'9199703102',IN,Pre,'7870582466',3087,RJIL-BR,'11/06/2026',10:44:03,83,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353817701567800','405522203739912',-,AIR BHR,'9934129181',3555,,,,,
'9155835061',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:28,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'356923840317160','405524215418338',-,AIR BHR,'9934129181',,,,,,
'9411214667',SMT,Pre,'AR-AIRTEL-S',,-,'11/06/2026',10:44:30,0,25.3987588/85.9133416,405-52-792-20692,,---,'919840011981',SMS,'357427281471470','404701225984877',-,AIR BHR,'9934129181',,,,,,
'9155835061',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:34,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'356923840317160','405524215418338',-,AIR BHR,'9934129181',,,,,,
'9411214667',SMT,Pre,'AR-AIRTEL-S',,-,'11/06/2026',10:44:35,0,25.3987588/85.9133416,405-52-792-20692,,---,'919840011981',SMS,'357427281471470','404701225984877',-,AIR BHR,'9934129181',,,,,,
'9411214667',SMT,Pre,'AR-AIRTEL-S',,-,'11/06/2026',10:44:40,0,25.3987588/85.9133416,405-52-792-20692,,---,'919840011981',SMS,'357427281471470','404701225984877',-,AIR BHR,'9934129181',,,,,,
'9155835061',SMT,Pre,'AB-650001-P',,-,'11/06/2026',10:44:44,0,25.3987588/85.9133416,405-52-792-20692,,---,'919810051688',SMS,'356923840317160','405524215418338',-,AIR BHR,'9934129181',,,,,,
'7209389014',IN,Pre,'8298546878',2726,AIR-BR,'11/06/2026',10:45:12,935,25.3987588/85.9133416,405-52-792-20692,25.3952767/85.9233168,405-52-792-51629,'-',Voice,'351051352217150','405522216884517',-,AIR BHR,'9934129226',,,,,,
'8434482906',IN,Pre,'8271742288',3499,AIR-BR,'11/06/2026',10:47:32,14,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'353832116897860','405523222345586',-,AIR BHR,'9934129223',2244,,,,,
'7360902601',IN,Pre,'8051627520',3087,RJIL-BR,'11/06/2026',10:48:05,56,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'351826560782380','405522203418696',-,AIR BHR,'9934129181',1842,,,,,
'7250672525',OUT,Pre,'8084261885',2726,AIR-BR,'11/06/2026',10:48:28,348,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355610110974320','405525102535078',-,AIR BHR,'9934129223',,2234,,,,
'8271256145',OUT,Pre,'9708184303',2726,AIR-BR,'11/06/2026',10:48:44,21,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'359266076448020','405524220361203',-,AIR BHR,'9934129181',,0882,,,,
'8434482906',IN,Pre,'9608044608',3087,RJIL-BR,'11/06/2026',10:49:08,335,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'353832116897860','405523222345586',-,AIR BHR,'9934129223',3339,,,,,
'9162034560',OUT,Pre,'6124046800',,-,'11/06/2026',10:49:26,14,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357660732883570','405522222449192',-,AIR BHR,'9934129181',,1849,,,,
'9771829703',IN,Pre,'8809629485',2726,AIR-BR,'11/06/2026',10:50:18,397,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18859,'-',Voice,'358161162629150','405525211352295',-,AIR BHR,'9934129181',0882,,,,,
'8271242285',OUT,Pre,'7870617081',3499,AIR-BR,'11/06/2026',10:50:25,699,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'358082109375170','405525208710343',-,AIR BHR,'9934129181',,5032,,,,
'7462812665',IN,Pre,'9990854844',3087,RJIL-BR,'11/06/2026',10:52:44,16,25.4000219/85.9196172,405-52-792-18859,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'358998293182510','405522194548139',-,AIR BHR,'9934129181',1202,,,,,
'7070389488',IN,Pre,'7782959265',2726,AIR-BR,'11/06/2026',10:52:48,21,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'358279766137280','405521217587835',-,AIR BHR,'9934129181',5163,,,,,
'8271256145',OUT,Pre,'9708184303',2726,AIR-BR,'11/06/2026',10:53:45,44,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'359266076448020','405524220361203',-,AIR BHR,'9934129181',,0882,,,,
'9852412418',OUT,Pre,'9155087203',3499,AIR-BR,'11/06/2026',10:54:45,19,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'354105610647970','405524225170312',-,AIR BHR,'9934129226',,5422,,,,
'9599873196',IN,Pre,'7209617749',2726,AIR-BR,'11/06/2026',10:54:49,140,25.3987588/85.9133416,405-52-792-20692,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'869680059035870','404100593482059',-,AIR BHR,'9934129223',1206,,,,,
'9570253788',OUT,Pre,'8083464083',3087,RJIL-BR,'11/06/2026',10:54:52,100,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'353015618499300','405524226310224',-,AIR BHR,'9934129181',,1410,,,,
'9162383704',OUT,Pre,'6299230959',3087,RJIL-BR,'11/06/2026',10:55:07,290,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'356049421001850','405524203856311',-,AIR BHR,'9934129181',,1410,,,,
'7369004497',IN,Pre,'9264171708',2726,AIR-BR,'11/06/2026',10:55:08,25,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355733687474040','405525223303910',-,AIR BHR,'9934129181',1839,,,,,
'7277150961',OUT,Pre,'8789013092',3087,RJIL-BR,'11/06/2026',10:55:48,13,25.3876427/85.9178769,405-52-792-4660,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355750324252870','405522206461640',-,AIR BHR,'9934129223',,1063,,,,
'9852412418',OUT,Pre,'8360043935',3087,RJIL-BR,'11/06/2026',10:55:53,117,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'354105610647970','405524225170312',-,AIR BHR,'9934129226',,2246,,,,
'9570385905',OUT,Pre,'7042298071',2727,AIR-DL,'11/06/2026',10:56:03,121,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'352521700608980','405522226361472',-,AIR BHR,'9934129422',,2254,,,,
'9006506280',IN,Pre,'6203228186',3087,RJIL-BR,'11/06/2026',10:56:30,38,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357415665770370','405523218441582',-,AIR BHR,'9934129223',2247,,,,,
'9801831544',OUT,Pre,'8057245770',2726,AIR-BR,'11/06/2026',10:58:06,164,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'353993330236870','405524210702662',-,AIR BHR,'9934129223',,5035,,,,
'9546134748',IN,Pre,'8521372085',3087,RJIL-BR,'11/06/2026',10:58:06,108,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'351186732021530','405524221702122',-,AIR BHR,'9934129181',0884,,,,,
'8271234516',OUT,Pre,'8603783372',3285,AIR-BR,'11/06/2026',10:59:45,56,25.3952767/85.9233168,405-52-792-51625,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'354105615596190','405876145897680',-,AIR BHR,'9934129181',,,,,,
'9279913113',OUT,Pre,'8235612267',3285,AIR-BR,'11/06/2026',11:01:10,17,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'353450384855430','405522221281242',-,AIR BHR,'9934129223',,5432,,,,
'9155740067',IN,Pre,'9931241987',2726,AIR-BR,'11/06/2026',11:02:10,87,25.3952767/85.9233168,405-52-792-51625,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'353876587779820','405521217884429',-,AIR BHR,'9934129181',0897,,,,,
'7369004497',IN,Pre,'7903959195',3087,RJIL-BR,'11/06/2026',11:02:22,284,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18850,'-',Voice,'355733687474040','405525223303910',-,AIR BHR,'9934129181',2001,,,,,
'8434073556',OUT,Pre,'9142544717',3087,RJIL-BR,'11/06/2026',11:05:16,202,25.3987588/85.9133416,405-52-792-20692,25.3933651/85.9295072,405-52-792-63552,'-',Voice,'352562112634300','405522224548339',-,AIR BHR,'9934129181',,1410,,,,
'9955796958',OUT,Pre,'9334334046',2726,AIR-BR,'11/06/2026',11:05:42,105,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356775718685680','405524220807602',-,AIR BHR,'9934129179',,5420,,,,
'9122490788',IN,Pre,'9311640631',2727,AIR-DL,'11/06/2026',11:08:07,12,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'351645202401060','405524220179657',-,AIR BHR,'9934129223',5160,,,,,
'8797217069',OUT,Pre,'7808774247',2724,AIR-AP,'11/06/2026',11:08:55,64,25.3987588/85.9133416,405-52-792-20692,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'354928590465680','405524220168437',-,AIR BHR,'9934129181',,1201,,,,
'9801291180',IN,Pre,'8969393340',2726,AIR-BR,'11/06/2026',11:09:31,1566,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'351615929407240','405522105372975',-,AIR BHR,'9934129181',0894,,,,,
'9955796958',IN,Pre,'6200035817',3087,RJIL-BR,'11/06/2026',11:09:38,45,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'356775718685680','405524220807602',-,AIR BHR,'9934129179',0879,,,,,
'7970350746',OUT,Pre,'9234040456',3087,RJIL-BR,'11/06/2026',11:10:31,55,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'359161310523570','405524214526330',-,AIR BHR,'9934129181',,1410,,,,
'9955796958',IN,Pre,'9334334046',2726,AIR-BR,'11/06/2026',11:10:33,36,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'356775718685680','405524220807602',-,AIR BHR,'9934129179',3033,,,,,
'9263743310',IN,Pre,'9122100432',3087,RJIL-BR,'11/06/2026',11:10:35,25,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357834238292480','405521228876201',-,AIR BHR,'9934129181',2559,,,,,
'9263743310',IN,Pre,'9122100432',3087,RJIL-BR,'11/06/2026',11:11:15,1,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357834238292480','405521228876201',-,AIR BHR,'9934129181',0894,,,,,
'9263743310',OUT,Pre,'9122100432',3087,RJIL-BR,'11/06/2026',11:11:36,13,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357834238292480','405521228876201',-,AIR BHR,'9934129181',,1410,,,,
'8114574424',IN,Pre,'7782900612',2726,AIR-BR,'11/06/2026',11:11:40,1300,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'356660827795270','405525210099963',-,AIR BHR,'9934129181',3001,,,,,
'9835232494',OUT,Pre,'9570859222',3087,RJIL-BR,'11/06/2026',11:11:44,860,25.3952767/85.9233168,405-52-792-51629,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'356364087099230','405525211769945',-,AIR BHR,'9934129181',,1410,,,,
'7250672525',OUT,Pre,'8595457730',3103,RJIL-DL,'11/06/2026',11:11:54,355,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355610110974320','405525102535078',-,AIR BHR,'9934129223',,1203,,,,
'7970350746',OUT,Pre,'9234040456',3087,RJIL-BR,'11/06/2026',11:12:10,29,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'359161310523570','405524214526330',-,AIR BHR,'9934129181',,1410,,,,
'8757413667',IN,Pre,'6203877738',3087,RJIL-BR,'11/06/2026',11:12:26,18,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355239426807170','405522202174160',-,AIR BHR,'9934129179',1202,,,,,
'7209038238',OUT,Pre,'9905637956',3087,RJIL-BR,'11/06/2026',11:12:38,93,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'350071613743630','405524206870843',-,AIR BHR,'9934129181',,1410,,,,
'9852150873',OUT,Pre,'9304597046',3087,RJIL-BR,'11/06/2026',11:13:45,253,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357298173390360','405523224114798',-,AIR BHR,'9934129181',,1410,,,,
'8863929967',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',11:15:49,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'353305251119660','405522216530383',-,AIR BHR,'9934129181',,,,,,
'8863929967',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',11:15:55,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'353305251119660','405522216530383',-,AIR BHR,'9934129181',,,,,,
'8298583607',OUT,Pre,'7858829160',3087,RJIL-BR,'11/06/2026',11:15:58,67,25.3987588/85.9133416,405-52-792-20692,25.4000219/85.9196172,405-52-792-18850,'-',Voice,'354294865361790','405523216502835',-,AIR BHR,'9934129181',,1410,,,,
'8863929967',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',11:15:58,0,25.3987588/85.9133416,405-52-792-20692,,---,'919831029607',SMS,'353305251119660','405522216530383',-,AIR BHR,'9934129181',,,,,,
'8271015431',IN,Pre,'9241689480',3087,RJIL-BR,'11/06/2026',11:16:55,254,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'356683387018860','405523222286168',-,AIR BHR,'9934129181',2000,,,,,
'7759058590',IN,Pre,'9133473000',3064,IDEA-AP,'11/06/2026',11:17:17,18,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'866566048464250','405524220220999',-,AIR BHR,'9934129223',2238,,,,,
'7781891695',OUT,Pre,'8092724218',3285,AIR-BR,'11/06/2026',11:17:43,209,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'358153327408710','405521223998250',-,AIR BHR,'9934129181',,4051,,,,
