BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-2325-232441632 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
6201251715,100.72.56.74,8615140767641514,405521218735891,418761,352923,771684,11-Jun-2026 20:02:25,11-Jun-2026 20:08:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d147:c9c6:c426:fa43:d73b:5d6,25.5461503,86.5656102,405-52-2325-232441632
9162405781,100.122.12.187,8643540832495220,405521227467435,39084152,1601092,40685244,11-Jun-2026 20:02:29,11-Jun-2026 20:04:53,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:8214:96d2:4542:e6db:49de,25.5461503,86.5656102,405-52-2325-232441632
7362818482,100.69.155.195,3523708638799101,405521228246298,735077196,16340286,751417482,11-Jun-2026 20:02:45,11-Jun-2026 20:30:16,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b53f:4e77:6a35:ec34:adca:f3d4,25.5461503,86.5656102,405-52-2325-232441632
9162885224,100.79.161.89,8615200642877100,405524210287438,877,1178,2055,11-Jun-2026 20:02:49,11-Jun-2026 21:39:45,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:385f:370b:c80d:9ac2:5cad:c39c,25.5461503,86.5656102,405-52-2325-232441632
7283024351,100.125.59.227,8623100782469034,405525224569581,1266294,18385,1284679,11-Jun-2026 20:02:54,11-Jun-2026 20:03:40,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d16b:40d2:fb9:efc9:2223:ff82,25.5461503,86.5656102,405-52-2325-232441632
7283024351,100.125.59.227,8623100782469034,405525224569581,1071066,24789,1095855,11-Jun-2026 20:02:57,11-Jun-2026 20:03:40,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d16b:40d2:fb9:efc9:2223:ff82,25.5461503,86.5656102,405-52-2325-232441632
9708512146,100.122.72.3,3556038659515401,405525224563937,113805,73406,187211,11-Jun-2026 20:03:00,11-Jun-2026 20:07:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:cad5:bf5e:aff6:27f7:e5dc,25.5461503,86.5656102,405-52-2325-232441632
7643901091,100.93.84.249,3507025742832554,405525222928712,266028,318666,584694,11-Jun-2026 20:03:01,11-Jun-2026 20:24:21,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:705a:5024:439d:ab9b:8f04:4a4d,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,2215279,29831,2245110,11-Jun-2026 20:03:07,11-Jun-2026 20:04:29,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,8601834,76880,8678714,11-Jun-2026 20:03:08,11-Jun-2026 20:04:29,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
6205586045,100.70.168.77,3557444712430001,405524226035954,281472,202300,483772,11-Jun-2026 20:03:08,11-Jun-2026 20:06:40,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:71dd:292e:de32:3f39:c719:5699,25.5461503,86.5656102,405-52-2325-232441632
7633925499,100.94.188.43,8603780631155304,405522197406206,50198796,2008716,52207512,11-Jun-2026 20:03:10,11-Jun-2026 20:08:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b518:1608:4288:dddb:3b72:f20b,25.5461503,86.5656102,405-52-2325-232441632
9155019942,100.118.68.109,8640170748855149,405522229161421,103410,45115,148525,11-Jun-2026 20:03:13,11-Jun-2026 20:19:31,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b001:5346:632a:83e6:b40f:374f,25.5461503,86.5656102,405-52-2325-232441632
9708512146,100.122.72.3,3556038659515401,405525224563937,1157670,556312,1713982,11-Jun-2026 20:03:20,11-Jun-2026 20:08:02,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:cad5:bf5e:aff6:27f7:e5dc,25.5461503,86.5656102,405-52-2325-232441632
9234852715,100.119.133.153,8664100792150584,405525222202084,9121712,470770,9592482,11-Jun-2026 20:03:21,11-Jun-2026 20:13:13,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:c70c:300:fec0:5221:690b,25.5461503,86.5656102,405-52-2325-232441632
7362818482,100.69.155.195,3523708638799101,405521228246298,46783,3038,49821,11-Jun-2026 20:03:27,11-Jun-2026 20:03:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b53f:4e77:6a35:ec34:adca:f3d4,25.5461503,86.5656102,405-52-2325-232441632
7283024351,100.125.59.227,8623100782469034,405525224569581,596289,9920,606209,11-Jun-2026 20:03:40,11-Jun-2026 20:04:10,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d16b:40d2:fb9:efc9:2223:ff82,25.5461503,86.5656102,405-52-2325-232441632
9234852715,100.119.133.153,8664100792150584,405525222202084,7512522,1505596,9018118,11-Jun-2026 20:03:45,11-Jun-2026 20:13:13,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:c70c:300:fec0:5221:690b,25.5461503,86.5656102,405-52-2325-232441632
7283024351,100.125.59.227,8623100782469034,405525224569581,1118290,29786,1148076,11-Jun-2026 20:03:55,11-Jun-2026 20:04:18,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d16b:40d2:fb9:efc9:2223:ff82,25.5461503,86.5656102,405-52-2325-232441632
6205586045,100.70.168.77,3557444712430001,405524226035954,554989,200384,755373,11-Jun-2026 20:04:00,11-Jun-2026 20:06:41,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:71dd:292e:de32:3f39:c719:5699,25.5461503,86.5656102,405-52-2325-232441632
9263409165,100.97.96.102,3559853653764701,405525224935018,347228,145465,492693,11-Jun-2026 20:04:25,11-Jun-2026 20:06:39,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:767b:aa6c:44f8:d222:fb4b:4995,25.5461503,86.5656102,405-52-2325-232441632
9263409165,100.97.96.102,3559853653764701,405525224935018,1255522,180969,1436491,11-Jun-2026 20:04:26,11-Jun-2026 20:04:42,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:767b:aa6c:44f8:d222:fb4b:4995,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,34959017,247104,35206121,11-Jun-2026 20:04:29,11-Jun-2026 20:05:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9162405781,100.122.12.187,8643540832495220,405521227467435,61553283,2552681,64105964,11-Jun-2026 20:04:53,11-Jun-2026 20:11:52,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:8214:96d2:4542:e6db:49de,25.5461503,86.5656102,405-52-2325-232441632
7633925499,100.94.188.43,8603780631155304,405522197406206,357353,108160,465513,11-Jun-2026 20:04:57,11-Jun-2026 20:06:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b518:1608:4288:dddb:3b72:f20b,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,1740159,18839,1758998,11-Jun-2026 20:04:58,11-Jun-2026 20:05:31,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
8521031701,100.68.109.208,8652300682705200,405525224931876,12698363,926519,13624882,11-Jun-2026 20:05:04,11-Jun-2026 20:07:32,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4d9:2b5f:7cd8:825d:f877:e94f,25.5461503,86.5656102,405-52-2325-232441632
8521031701,100.68.109.208,8652300682705200,405525224931876,5046000,336218,5382218,11-Jun-2026 20:05:05,11-Jun-2026 20:07:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4d9:2b5f:7cd8:825d:f877:e94f,25.5461503,86.5656102,405-52-2325-232441632
8809459387,100.106.52.172,3583209099317001,405522221686230,942135,267407,1209542,11-Jun-2026 20:05:09,11-Jun-2026 20:05:38,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,,25.5461503,86.5656102,405-52-2325-232441632
8809459387,100.85.112.217,3583209099317001,405522221686230,851745,322661,1174406,11-Jun-2026 20:05:49,11-Jun-2026 20:12:11,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,,25.5461503,86.5656102,405-52-2325-232441632
7033445572,100.77.103.120,3583209099317101,405525217126790,,,,11-Jun-2026 20:05:53,11-Jun-2026 20:05:53,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:7156:b2df:0:0:1231:a9d,25.5461503,86.5656102,405-52-2325-232441632
9220812723,100.102.72.182,8682860717315009,404100629803995,832184,170670,1002854,11-Jun-2026 20:05:54,11-Jun-2026 20:07:01,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:7034:74f:ad22:a8d6:d11c:64dd,25.5461503,86.5656102,405-52-2325-232441632
9220812723,100.102.72.182,8682860717315009,404100629803995,13799433,424091,14223524,11-Jun-2026 20:05:56,11-Jun-2026 20:07:02,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:7034:74f:ad22:a8d6:d11c:64dd,25.5461503,86.5656102,405-52-2325-232441632
9572683321,100.125.1.194,8634050692752901,405521229763610,3656111,86138,3742249,11-Jun-2026 20:06:04,11-Jun-2026 20:21:33,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b586:4a96:effa:98ee:b192:6d14,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,1262617,39621,1302238,11-Jun-2026 20:06:09,11-Jun-2026 20:07:53,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,14326657,236237,14562894,11-Jun-2026 20:06:11,11-Jun-2026 20:07:53,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9717857834,100.79.225.208,8663740734087200,404100546067266,194281505,7139129,201420634,11-Jun-2026 20:06:36,11-Jun-2026 20:38:50,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:766e:eac7:1cf3:3e55:3e14:50c4,25.5461503,86.5656102,405-52-2325-232441632
9263409165,100.97.96.102,3559853653764701,405525224935018,1455813,904085,2359898,11-Jun-2026 20:06:39,11-Jun-2026 20:43:52,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:767b:aa6c:44f8:d222:fb4b:4995,25.5461503,86.5656102,405-52-2325-232441632
9162405781,100.122.12.187,8643540832495220,405521227467435,20171,57470,77641,11-Jun-2026 20:06:44,11-Jun-2026 20:11:44,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:8214:96d2:4542:e6db:49de,25.5461503,86.5656102,405-52-2325-232441632
6204629218,100.121.202.67,8685350727534155,405525221130580,6565868,683787,7249655,11-Jun-2026 20:06:46,11-Jun-2026 20:09:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7786:6cb0:52c0:98eb:3404:1f01,25.5461503,86.5656102,405-52-2325-232441632
9572683321,100.125.1.194,8634050692752901,405521229763610,18919253,3864284,22783537,11-Jun-2026 20:06:46,11-Jun-2026 20:28:32,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b586:4a96:effa:98ee:b192:6d14,25.5461503,86.5656102,405-52-2325-232441632
7901998495,100.99.126.212,8697070767481632,404022430618118,,,,11-Jun-2026 20:06:50,11-Jun-2026 20:06:50,Pre,BIHAR-JHAR,4G,,PUNJAB,2401:4900:3c7b:7b33:8608:34e4:3ec6:28e,25.5461503,86.5656102,405-52-2325-232441632
8540008170,100.98.104.148,3552999800276401,405525224821814,586950,48461,635411,11-Jun-2026 20:06:52,11-Jun-2026 20:09:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b51b:b515:7779:13a6:5b51:b698,25.5461503,86.5656102,405-52-2325-232441632
8540008170,100.98.104.148,3552999800276401,405525224821814,13448517,261705,13710222,11-Jun-2026 20:07:00,11-Jun-2026 20:08:31,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b51b:b515:7779:13a6:5b51:b698,25.5461503,86.5656102,405-52-2325-232441632
9717857834,100.79.225.208,8663740734087200,404100546067266,327076,236015,563091,11-Jun-2026 20:07:06,11-Jun-2026 20:24:27,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:766e:eac7:1cf3:3e55:3e14:50c4,25.5461503,86.5656102,405-52-2325-232441632
7206931996,100.107.86.93,8678140740049120,405521223514516,5238331,101215,5339546,11-Jun-2026 20:07:23,11-Jun-2026 20:09:04,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3852:3c6b:aa25:f169:3fb8:acd1,25.5461503,86.5656102,405-52-2325-232441632
8521031701,100.68.109.208,8652300682705200,405525224931876,88534535,5006907,93541442,11-Jun-2026 20:07:33,11-Jun-2026 20:26:39,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4d9:2b5f:7cd8:825d:f877:e94f,25.5461503,86.5656102,405-52-2325-232441632
7206931996,100.107.86.93,8678140740049120,405521223514516,891268,16435,907703,11-Jun-2026 20:07:38,11-Jun-2026 20:09:03,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3852:3c6b:aa25:f169:3fb8:acd1,25.5461503,86.5656102,405-52-2325-232441632
6204629218,100.121.202.67,8685350727534155,405525221130580,1378518,101762,1480280,11-Jun-2026 20:07:42,11-Jun-2026 20:09:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7786:6cb0:52c0:98eb:3404:1f01,25.5461503,86.5656102,405-52-2325-232441632
8521031701,100.68.109.208,8652300682705200,405525224931876,3315965,430328,3746293,11-Jun-2026 20:08:10,11-Jun-2026 20:20:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4d9:2b5f:7cd8:825d:f877:e94f,25.5461503,86.5656102,405-52-2325-232441632
8405860072,100.102.122.120,3584192927663352,405525221195167,201668,95495,297163,11-Jun-2026 20:08:13,11-Jun-2026 20:12:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7721:e763:5a20:f8e9:7517:2b9c,25.5461503,86.5656102,405-52-2325-232441632
8405860072,100.102.122.120,3584192927663352,405525221195167,3758079,1124472,4882551,11-Jun-2026 20:08:15,11-Jun-2026 20:12:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7721:e763:5a20:f8e9:7517:2b9c,25.5461503,86.5656102,405-52-2325-232441632
8405860072,100.102.122.120,3584192927663352,405525221195167,11426,7262,18688,11-Jun-2026 20:08:58,11-Jun-2026 20:11:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7721:e763:5a20:f8e9:7517:2b9c,25.5461503,86.5656102,405-52-2325-232441632
7206931996,100.107.86.93,8678140740049120,405521223514516,930371,13799,944170,11-Jun-2026 20:09:13,11-Jun-2026 20:10:31,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3852:3c6b:aa25:f169:3fb8:acd1,25.5461503,86.5656102,405-52-2325-232441632
7206931996,100.107.86.93,8678140740049120,405521223514516,2784646,60317,2844963,11-Jun-2026 20:09:39,11-Jun-2026 20:10:31,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3852:3c6b:aa25:f169:3fb8:acd1,25.5461503,86.5656102,405-52-2325-232441632
8292974348,100.119.94.224,8614680758086168,405522223390101,1168241,32690,1200931,11-Jun-2026 20:09:57,11-Jun-2026 20:10:35,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:9b2c:7ed1:65b2:c4ae:248a,25.5461503,86.5656102,405-52-2325-232441632
8292974348,100.119.94.224,8614680758086168,405522223390101,155102,6073,161175,11-Jun-2026 20:10:12,11-Jun-2026 20:10:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:9b2c:7ed1:65b2:c4ae:248a,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,1199454,30394,1229848,11-Jun-2026 20:10:15,11-Jun-2026 20:10:56,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,9652066,54121,9706187,11-Jun-2026 20:10:16,11-Jun-2026 20:10:57,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9771550699,100.121.227.242,8626820604507144,405525213703934,83976928,9023458,93000386,11-Jun-2026 20:10:17,11-Jun-2026 22:08:59,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:1684:f8bc:2:2:8148:17bd,25.5461503,86.5656102,405-52-2325-232441632
9199275846,100.121.110.60,3501336622625401,405521227578672,2067783,91554,2159337,11-Jun-2026 20:10:21,11-Jun-2026 20:11:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b3d3:14e:eeaa:ee66:b381:a45d,25.5461503,86.5656102,405-52-2325-232441632
9262854234,100.70.85.213,8683310715782378,405524193419115,4407383,4266282,8673665,11-Jun-2026 20:10:21,11-Jun-2026 20:22:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b1e:bab2:837f:205e:eacc:d87,25.5461503,86.5656102,405-52-2325-232441632
9199275846,100.121.110.60,3501336622625401,405521227578672,5466182,218401,5684583,11-Jun-2026 20:10:24,11-Jun-2026 20:11:27,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b3d3:14e:eeaa:ee66:b381:a45d,25.5461503,86.5656102,405-52-2325-232441632
9262854234,100.70.85.213,8683310715782378,405524193419115,91286,61201,152487,11-Jun-2026 20:10:30,11-Jun-2026 20:22:18,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b1e:bab2:837f:205e:eacc:d87,25.5461503,86.5656102,405-52-2325-232441632
8051340192,100.108.214.90,8691200721971337,405524209184251,2070926,57650,2128576,11-Jun-2026 20:10:35,11-Jun-2026 20:22:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b575:450d:1b88:2b99:fa7a:681c,25.5461503,86.5656102,405-52-2325-232441632
8292974348,100.119.94.224,8614680758086168,405522223390101,5311415,242997,5554412,11-Jun-2026 20:10:37,11-Jun-2026 20:13:43,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:9b2c:7ed1:65b2:c4ae:248a,25.5461503,86.5656102,405-52-2325-232441632
9708512146,100.122.72.3,3556038659515401,405525224563937,1144839,375370,1520209,11-Jun-2026 20:10:43,11-Jun-2026 20:22:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:cad5:bf5e:aff6:27f7:e5dc,25.5461503,86.5656102,405-52-2325-232441632
7455858812,100.68.34.29,3556038650538101,404971980157867,203275,159914,363189,11-Jun-2026 20:10:45,11-Jun-2026 20:22:48,Pre,BIHAR-JHAR,5G,,UP-WEST,2401:4900:3b1c:6745:34ed:d083:3354:8485,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,22145755,189511,22335266,11-Jun-2026 20:10:57,11-Jun-2026 20:12:20,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9708512146,100.122.72.3,3556038659515401,405525224563937,414734,299202,713936,11-Jun-2026 20:11:02,11-Jun-2026 20:22:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:cad5:bf5e:aff6:27f7:e5dc,25.5461503,86.5656102,405-52-2325-232441632
8292974348,100.119.94.224,8614680758086168,405522223390101,910779,19726,930505,11-Jun-2026 20:11:05,11-Jun-2026 20:13:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:9b2c:7ed1:65b2:c4ae:248a,25.5461503,86.5656102,405-52-2325-232441632
7546871222,100.78.211.25,8618480412411034,405521229570489,31903116,1669717,33572833,11-Jun-2026 20:11:09,11-Jun-2026 20:18:52,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:126f:6145:1:2:ac39:a406,25.5461503,86.5656102,405-52-2325-232441632
8051340192,100.108.214.90,8691200721971337,405524209184251,217546954,11894900,229441854,11-Jun-2026 20:11:10,11-Jun-2026 21:13:07,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b575:450d:1b88:2b99:fa7a:681c,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,1001640,15107,1016747,11-Jun-2026 20:11:35,11-Jun-2026 20:11:52,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
7206931996,100.107.86.93,8678140740049120,405521223514516,890110,24047,914157,11-Jun-2026 20:11:44,11-Jun-2026 20:12:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3852:3c6b:aa25:f169:3fb8:acd1,25.5461503,86.5656102,405-52-2325-232441632
7206931996,100.107.86.93,8678140740049120,405521223514516,2343263,48439,2391702,11-Jun-2026 20:11:53,11-Jun-2026 20:12:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3852:3c6b:aa25:f169:3fb8:acd1,25.5461503,86.5656102,405-52-2325-232441632
7481881045,100.83.228.228,8625180500455422,405525222012897,137844292,6688745,144533037,11-Jun-2026 20:12:01,11-Jun-2026 22:11:26,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:362c:afaa:1:1:87be:9b47,25.5461503,86.5656102,405-52-2325-232441632
9162405781,100.122.12.187,8643540832495220,405521227467435,480983,201829,682812,11-Jun-2026 20:12:03,11-Jun-2026 20:20:34,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:8214:96d2:4542:e6db:49de,25.5461503,86.5656102,405-52-2325-232441632
9162405781,100.122.12.187,8643540832495220,405521227467435,92673709,3613002,96286711,11-Jun-2026 20:12:06,11-Jun-2026 20:20:35,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:3b04:8214:96d2:4542:e6db:49de,25.5461503,86.5656102,405-52-2325-232441632
7362818482,100.69.155.195,3523708638799101,405521228246298,14977,27345,42322,11-Jun-2026 20:12:06,11-Jun-2026 20:30:23,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b53f:4e77:6a35:ec34:adca:f3d4,25.5461503,86.5656102,405-52-2325-232441632
9570454107,100.73.61.254,8603960711407800,405523208697641,978962413,44335004,1023297417,11-Jun-2026 20:12:30,11-Jun-2026 20:59:48,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b551:2ca7:19bd:500d:72bc:1d15,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,1637579,23585,1661164,11-Jun-2026 20:12:32,11-Jun-2026 20:13:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,12860230,92767,12952997,11-Jun-2026 20:12:33,11-Jun-2026 20:13:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
7645961787,100.95.7.71,8632330756419171,405522203824894,68677,82953,151630,11-Jun-2026 20:12:33,11-Jun-2026 20:15:02,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7679:755a:720a:fe74:b227:6286,25.5461503,86.5656102,405-52-2325-232441632
7091576830,100.94.15.136,3566685888750801,405526213154657,406930,264614,671544,11-Jun-2026 20:12:47,11-Jun-2026 20:27:50,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:705b:18ac:761:5bd4:c05d:dada,25.5461503,86.5656102,405-52-2325-232441632
7091576830,100.94.15.136,3566685888750801,405526213154657,16139,31734,47873,11-Jun-2026 20:13:06,11-Jun-2026 20:27:51,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:705b:18ac:761:5bd4:c05d:dada,25.5461503,86.5656102,405-52-2325-232441632
9570454107,100.73.61.254,8603960711407800,405523208697641,485550,22743,508293,11-Jun-2026 20:13:13,11-Jun-2026 20:13:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b551:2ca7:19bd:500d:72bc:1d15,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,32962164,274381,33236545,11-Jun-2026 20:13:19,11-Jun-2026 20:14:43,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
7645961787,100.95.7.71,8632330756419171,405522203824894,83562,67062,150624,11-Jun-2026 20:13:29,11-Jun-2026 20:15:02,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7679:755a:720a:fe74:b227:6286,25.5461503,86.5656102,405-52-2325-232441632
9939053445,100.109.105.10,8667500705420363,405524225541206,62822,4833,67655,11-Jun-2026 20:13:31,11-Jun-2026 20:13:31,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:7729:96a6:28aa:9b8a:fcce:eb5f,25.5461503,86.5656102,405-52-2325-232441632
9155007491,100.123.231.66,8695490794862526,405524221323221,4040468,133411,4173879,11-Jun-2026 20:13:43,11-Jun-2026 20:29:19,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b584:11df:a7fc:9e:98a5:445f,25.5461503,86.5656102,405-52-2325-232441632
7761902304,100.80.234.165,3596955329146301,405525221031704,8552156,249845,8802001,11-Jun-2026 20:13:44,11-Jun-2026 20:16:01,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73fe:b386:9b2a:89e8:37b1:8c52,25.5461503,86.5656102,405-52-2325-232441632
8292974348,100.119.94.224,8614680758086168,405522223390101,978644,23103,1001747,11-Jun-2026 20:13:51,11-Jun-2026 20:14:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d164:9b2c:7ed1:65b2:c4ae:248a,25.5461503,86.5656102,405-52-2325-232441632
