BHARTI AIRTEL LTD

Pan India

GPRS OF CELL ID : 405-52-2325-233856799 from 11-Jun-2026 19:40:00 to 11-Jun-2026 21:00:00

 Mobile No.,IP Address,IMEI,IMSI,Downlink Vol,Uplink Vol,Total Vol,Session Start Time,Session End Time, Pre/Post,Roaming Circle,2g/4g/5g,ICR Operator Name,Home Circle,IP,  CGI Latitude, CGI Longitude, CGI
9934096002,100.94.205.143,8657580731836935,405521223102278,162170,185062,347232,11-Jun-2026 19:50:01,11-Jun-2026 19:52:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b029:5595:aa1d:25c1:f99d:11c8,25.5351079,86.6150462,405-52-2325-233856799
8235856010,100.119.202.227,3548952202117101,405523226270447,65612,28246,93858,11-Jun-2026 19:50:01,11-Jun-2026 19:53:35,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b531:aff8:1724:86ed:3972:160c,25.5351079,86.6150462,405-52-2325-233856799
7004868428,100.107.161.99,8652330723181155,405523220643754,6582342,171799,6754141,11-Jun-2026 19:50:02,11-Jun-2026 19:51:51,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b405:60df:6300:89b:22a3:bf1f,25.5351079,86.6150462,405-52-2325-233856799
7005266337,100.122.130.27,3543247814988901,405526218617238,1700519,571121,2271640,11-Jun-2026 19:50:09,11-Jun-2026 20:22:12,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d168:2e5f:77a8:ebe8:396d:6353,25.5351079,86.6150462,405-52-2325-233856799
9939447950,100.78.222.76,8691300610547443,404701247100963,7670,1513,9183,11-Jun-2026 19:50:15,11-Jun-2026 19:50:15,Pre,BIHAR-JHAR,4G,,RAJASTHAN,2401:4900:362a:bc6e:2:1:85f0:6429,25.5351079,86.6150462,405-52-2325-233856799
8877862626,100.67.209.148,8678140748666661,405523226766065,,,,11-Jun-2026 19:50:21,11-Jun-2026 19:50:21,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:3b1c:1219:1ad4:1765:e0f5:a158,25.5351079,86.6150462,405-52-2325-233856799
8130853865,100.100.137.244,8603780662329203,404100531563779,0,480,480,11-Jun-2026 19:50:24,11-Jun-2026 19:50:24,Pre,BIHAR-JHAR,5G,,DELHI,2401:4900:b02e:ff4e:975d:ecd5:4f7e:e0d2,25.5351079,86.6150462,405-52-2325-233856799
7004868428,100.107.161.99,8652330723181155,405523220643754,323577,50880,374457,11-Jun-2026 19:50:30,11-Jun-2026 19:51:51,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b405:60df:6300:89b:22a3:bf1f,25.5351079,86.6150462,405-52-2325-233856799
9934244457,100.93.65.153,8658730774681723,405521223302946,94580577,7763571,102344148,11-Jun-2026 19:50:30,11-Jun-2026 20:05:16,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b3f7:2db8:ba5d:9d9b:1dbe:b909,25.5351079,86.6150462,405-52-2325-233856799
7808978863,100.98.141.197,8603180752075061,405524220647681,4461,2002,6463,11-Jun-2026 19:50:47,11-Jun-2026 19:50:55,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:d14d:1e6:8264:92a5:6ff3:f2c7,25.5351079,86.6150462,405-52-2325-233856799
9671829547,100.121.58.32,3516995017039201,405524223155866,4251485,1115243,5366728,11-Jun-2026 19:51:10,11-Jun-2026 20:43:36,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b50e:1bc8:6fe7:b384:bab6:ee4d,25.5351079,86.6150462,405-52-2325-233856799
8235856010,100.119.202.227,3548952202117101,405523226270447,12631,12924,25555,11-Jun-2026 19:51:11,11-Jun-2026 19:53:28,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b531:aff8:1724:86ed:3972:160c,25.5351079,86.6150462,405-52-2325-233856799
9464894415,100.96.39.63,8691100766129968,405522225316782,6534293,694689,7228982,11-Jun-2026 19:51:21,11-Jun-2026 19:54:58,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4f5:5a41:83e7:cdfa:b000:ea83,25.5351079,86.6150462,405-52-2325-233856799
9464894415,100.96.39.63,8691100766129968,405522225316782,1983089,219584,2202673,11-Jun-2026 19:51:23,11-Jun-2026 19:54:21,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:b4f5:5a41:83e7:cdfa:b000:ea83,25.5351079,86.6150462,405-52-2325-233856799
9241623990,100.123.198.58,8660480814404556,405524226392332,5481514,859269,6340783,11-Jun-2026 19:51:34,11-Jun-2026 20:04:07,Pre,BIHAR-JHAR,5G,,BIHAR-JHAR,2401:4900:73d3:513:502:4077:e203:cb9d,25.5351079,86.6150462,405-52-2325-233856799
9523750530,100.93.154.143,3556921134329901,405522194994144,5473,10651,16124,11-Jun-2026 19:51:36,11-Jun-2026 19:57:53,Pre,BIHAR-JHAR,4G,,BIHAR-JHAR,2401:4900:705a:9ac4:de98:8aa3:fea7:4211,25.5351079,86.6150462,405-52-2325-233856799
5754026025033,,8667190756693720,405526216452133,6243,10759,17002,11-Jun-2026 19:51:39,11-Jun-2026 20:08:08,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10f:72e5:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754026110053,,8689230730577580,405521220284852,948,1827,2775,11-Jun-2026 19:51:40,11-Jun-2026 20:08:13,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10e:9c1e:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027331654,,8651980756613202,405526214410453,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:72c5:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027320986,,8651980793511102,405526214199784,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:4919:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027707156,,8699900819278700,405526214358809,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c1:c7bb:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024672470,,8689230737477620,405525219279338,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:4946:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698108,,8667190705836020,405525219304977,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ad6c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442380,,8651980756429102,405526214619978,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a96b:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027166839,,8667190750428020,405526214071164,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35d:15fc:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027452360,,8657840743146202,405526214629958,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:d067:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027331597,,8651980759879002,405526214410396,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:728c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024654408,,8689230733412440,405525219261276,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:2b8:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697653,,8667190705396200,405525219304522,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:aba5:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027331579,,8651980793729502,405526214410378,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:727a:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027426372,,8657840736760602,405526214603970,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:6ae3:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027304364,,8651980775667102,405526214183162,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:82b:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027452317,,8657840747093802,405526214629915,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:d03c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697704,,8667190715821160,405525219304573,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:abd8:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697651,,8667190714753520,405525219304520,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:aba3:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754025873048,,8667190715710100,405526216757853,,,,11-Jun-2026 19:51:41,11-Jun-2026 19:51:41,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10d:6f57:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698774,,8689230734657460,405525219305643,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:b006:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698862,,8667190710485140,405525219305731,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:b05e:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698828,,8667190711450050,405525219305697,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:b03c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024643814,,8689230736439790,405525219250682,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10a:d955:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027349531,,8651980756555802,405526214428330,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:b89a:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024672621,,8689230735168030,405525219279489,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:49dd:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027331548,,8651980756616002,405526214410347,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:725b:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027367460,,8651980755188902,405526214446259,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:fea3:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024702115,,8689230737912240,405525219308984,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:bd13:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027426305,,8651980796312502,405526214603903,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:6aa0:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024653542,,8689230731911440,405525219260410,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10a:ff55:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698320,,8689230732049130,405525219305189,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ae40:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027437781,,8651980773903002,405526214615379,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:9774:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697836,,8667190710472350,405525219304705,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ac5c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698822,,8689230735167950,405525219305691,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:b036:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027440551,,8657840736988802,405526214618149,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a246:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024701924,,8689230735627570,405525219308793,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:bc54:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027182699,,8631190723058400,405526214087024,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35d:53f0:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027465724,,8651980725404002,405526214643323,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:49d:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027465464,,8657840753982402,405526214643063,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:399:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442330,,8657840736995402,405526214619928,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a939:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027331594,,8651980756617002,405526214410393,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:7289:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027426142,,8657840737499802,405526214603740,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:69fd:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027424944,,8651980740770402,405526214602542,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:654f:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442315,,8615420708934702,405526214619913,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a92a:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697658,,8667190705830400,405525219304527,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:abaa:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697916,,8689230734082740,405525219304785,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:acac:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697636,,8667190706872390,405525219304505,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ab94:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024701850,,8667190705577470,405525219308719,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:bc0a:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024701494,,8689230733312860,405525219308363,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:baa6:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027512651,,8651980741126102,405526214690250,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:bbec:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027684805,,8657840745811502,405526214336457,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c1:706c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442375,,8615420708758402,405526214619973,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a966:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024738739,,8689230736995750,405525219345608,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10c:4c24:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442387,,8651980757953402,405526214619985,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a972:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024685144,,8667190710096490,405525219292012,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:7ac8:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027684770,,8657840747333902,405526214336422,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c1:7049:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027519658,,8657840746938402,405526214697257,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:d74b:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698763,,8667190711417150,405525219305632,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:affb:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442358,,8651980741703102,405526214619956,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a955:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697951,,8689230734716860,405525219304820,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:accf:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024733663,,8689230736504380,405525219340532,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10c:3850:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027426336,,8657840739225402,405526214603934,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:6abf:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027450996,,8657840742254502,405526214628594,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:cb13:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027696161,,8691120877533600,405526214347813,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c1:9cc8:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027505273,,8657840754979602,405526214682872,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:9f1a:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027442389,,8651980749807002,405526214619987,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a974:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754026106189,,8667190705179980,405521220280988,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10e:8d06:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697767,,8689230734526940,405525219304636,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ac17:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027451356,,8657840744314502,405526214628954,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:cc7b:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698916,,8689230734749950,405525219305785,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:b094:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024733605,,8689230735972740,405525219340474,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10c:3816:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024702045,,8689230730051790,405525219308914,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:bccd:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027331482,,8651980756615302,405526214410281,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:7219:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027505401,,8657840755241602,405526214683000,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:9f9a:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754025873070,,8671960780550500,405526216757875,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10d:6f6d:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027279217,,8651980795567202,405526214158015,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35d:a5f0:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027279705,,8651980795431902,405526214158503,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35d:a7d8:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698909,,8667190701962070,405525219305778,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:b08d:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027513595,,8651980747824002,405526214691194,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:3c0:bf9c:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027304388,,8651980775320002,405526214183186,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:843:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024698376,,8667190702311290,405525219305245,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:ae78:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024697906,,8689230733812990,405525219304775,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:aca2:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024702000,,8667190708943220,405525219308869,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:bca0:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027440518,,8651980758117502,405526214618116,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a225:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027440567,,8651980758316802,405526214618165,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:a256:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024701499,,8689230729366630,405525219308368,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:baab:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027426208,,8651980750767402,405526214603806,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35f:6a3f:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754027320896,,8651980795414202,405526214199694,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:35e:48bf:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
5754024672529,,8689230736408190,405525219279397,,,,11-Jun-2026 19:51:42,11-Jun-2026 19:51:42,Post,BIHAR-JHAR,4G,,BIHAR-JHAR,fc10:0:10b:4981:0:0:0:2,25.5351079,86.6150462,405-52-2325-233856799
